lemma,poscode,surface
associação dos revendedores shell do centro-oeste,3,associação dos revendedores shell do centro-oeste
associação dos serventuários da justiça,3,associação dos serventuários da justiça
associação dos servidores,3,associação dos servidores
associação dos servidores públicos do paraná,3,associação dos servidores públicos do paraná
associação dos servidores da novacap,3,associação dos servidores da novacap
associação dos servidores da sudene,3,associação dos servidores da sudene
associação dos servidores do hospital de base,3,associação dos servidores do hospital de base
associação dos servidores do instituto de previdência,3,associação dos servidores do instituto de previdência
associação dos supermercados,3,associação dos supermercados
associação dos usineiros de borracha vegetal,3,associação dos usineiros de borracha vegetal
associação dos usineiros de são paulo,3,associação dos usineiros de são paulo
associação dos vereadores evangélicos,3,associação dos vereadores evangélicos
associação dos arrozeiros de bagé,3,associação dos arrozeiros de bagé
ateneu sergipense,3,ateneu sergipense
ateneu teixeira mendes,3,ateneu teixeira mendes
automóvel clube de são paulo,3,automóvel clube de são paulo
autoridade nacional palestina,3,autoridade nacional palestina
aços dedini,3,aços dedini
ação democrática parlamentar,3,ação democrática parlamentar
ação nacional era luís de toledo piza,3,ação nacional era luís de toledo piza
ação social integrada governo estadual,3,ação social integrada governo estadual
ação universitária católica do distrito federal,3,ação universitária católica do distrito federal
açúcar gaúcho s.a.,3,açúcar gaúcho s.a.
badep,3,badep
badesc,3,badesc
bahiatursa,3,bahiatursa
bamerindus,3,bamerindus
banca popolare di novara,3,banca popolare di novara
bancada do nordeste,3,bancada do nordeste
banco agroindustrial de são paulo,3,banco agroindustrial de são paulo
banco aliança do rio de janeiro,3,banco aliança do rio de janeiro
banco ambrosiano,3,banco ambrosiano
banco américa do sul s.a.,3,banco américa do sul s.a.
banco auxiliar do comércio,3,banco auxiliar do comércio
banco bamerindus,3,banco bamerindus
banco bandeirantes do comércio,3,banco bandeirantes do comércio
banco boavista,3,banco boavista
banco bozano,3,banco bozano
banco central,3,banco central
banco comercial de são paulo,3,banco comercial de são paulo
banco comercial do paraná,3,banco comercial do paraná
banco comercial do pará,3,banco comercial do pará
banco continental,3,banco continental
banco econômico,3,banco econômico
banco estadual do acre,3,banco estadual do acre
banco financial de mato grosso,3,banco financial de mato grosso
banco finasa s.a.,3,banco finasa s.a.
banco halles,3,banco halles
banco hipotecário lar brasileiro,3,banco hipotecário lar brasileiro
banco hipotecário e agrícola de minas gerais,3,banco hipotecário e agrícola de minas gerais
banco interamericano de desenvolvimento,3,banco interamericano de desenvolvimento
banco interatlântico,3,banco interatlântico
banco interestadual do brasil s.a.,3,banco interestadual do brasil s.a.
banco internacional de reconstrução e desenvolvimento,3,banco internacional de reconstrução e desenvolvimento
banco itaú,3,banco itaú
banco lar brasileiro,3,banco lar brasileiro
banco mercantil pan-americano s.a.,3,banco mercantil pan-americano s.a.
banco mercantil de minas gerais s.a.,3,banco mercantil de minas gerais s.a.
banco mercantil do brasil,3,banco mercantil do brasil
banco mundial,3,banco mundial
banco nacional da cidade de são paulo,3,banco nacional da cidade de são paulo
banco nacional da habitação,3,banco nacional da habitação
banco nacional de crédito cooperativo,3,banco nacional de crédito cooperativo
banco nacional de depósitos,3,banco nacional de depósitos
banco nacional de descontos,3,banco nacional de descontos
